"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","iata_code","local_code","home_link","wikipedia_link","keywords"
7159,"0E9","small_airport","Corydon Airport",40.754734,-93.242447,1020,"NA","US","US-IA","Corydon","no","K0E9",,"0E9",,,
7160,"0FA0","heliport","Doral Resort & Country Club Heliport",25.81734,-80.340416,6,"NA","US","US-FL","Miami","no","0FA0",,"0FA0",,,"00X"
7161,"0FA1","small_airport","Ott's Landing Airport",27.3039,-81.880403,65,"NA","US","US-FL","Arcadia","no","0FA1",,"0FA1",,,"Frierson Grove Airport"
45349,"0FA2","heliport","Doctors Memorial Hospital Heliport",30.119424,-83.592746,57,"NA","US","US-FL","Perry","no","0FA2",,"0FA2",,,
345994,"0FA3","heliport","Brighton Helipad",27.075744,-81.071125,24,"NA","US","US-FL","Brighton","no","0FA3",,"0FA3",,,
320961,"0FA5","seaplane_base","Briley Farm Seaplane Base",28.5727778,-81.6286111,66,"NA","US","US-FL","Oakland","no","0FA5",,"0FA5",,,
347505,"0FA6","heliport","Immokalee Helipad",26.39841,-81.414667,72,"NA","US","US-FL","Immokalee","no","0FA6",,"0FA6",,,
7162,"0FD0","small_airport","The 2A Ranch Airport",29.26757,-81.223331,40,"NA","US","US-FL","Ormond Beach","no","0FD0",,"0FD0",,,"Big 'G' Airport"
7163,"0FD1","heliport","Panhandle Helicopter LLC Heliport",30.213844,-85.871916,20,"NA","US","US-FL","Panama City Beach","no","0FD1",,"0FD1",,,
7164,"0FD2","heliport","Dolphin Stadium Heliport",25.960055,-80.240248,8,"NA","US","US-FL","Miami","no","0FD2",,"0FD2",,,
7165,"0FD3","small_airport","Dugger Field",30.496400833129883,-86.09380340576172,70,"NA","US","US-FL","Freeport","no","0FD3",,"0FD3",,,
7166,"0FD4","closed","Cloverleaf Farms II Inc Heliport",29.360774,-82.204803,100,"NA","US","US-FL","Reddick","no",,,,,,"0FD4"
7167,"0FD5","small_airport","Breezy Knoll Airport",30.820199966430664,-86.34439849853516,235,"NA","US","US-FL","Defuniak Springs","no","0FD5",,"0FD5",,,
7168,"0FD6","seaplane_base","Fulton Seaplane Base",27.907499313354492,-80.48639678955078,,"NA","US","US-FL","Sebastian","no","0FD6",,"0FD6",,,
7169,"0FD9","small_airport","Joy Farms Airport",30.652099609375,-86.1093978881836,290,"NA","US","US-FL","Defuniak Springs","no","0FD9",,"0FD9",,,
7170,"0FL0","small_airport","Harper's Fly-In Ranch Airport",26.707834,-81.175549,30,"NA","US","US-FL","Clewiston","no","0FL0",,"0FL0",,,
7171,"0FL1","closed","Thompson Airfield",29.983299,-82.835602,110,"NA","US","US-FL","Branford","no",,,,,,"0FL1"
7172,"0FL2","seaplane_base","Alligator Drink Seaplane Base",28.787799835205078,-81.16419982910156,19,"NA","US","US-FL","Geneva","no","0FL2",,"0FL2",,,
7173,"0FL3","heliport","Old Town Ems Heliport",29.602800369262695,-82.98169708251953,25,"NA","US","US-FL","Old Town","no","0FL3",,"0FL3",,,
7174,"0FL4","heliport","Jackson Heliport",30.704999923706055,-85.37830352783203,110,"NA","US","US-FL","Alford","no","0FL4",,"0FL4",,,
7175,"0FL5","seaplane_base","Lake Conway South Seaplane Base",28.458599090576172,-81.34970092773438,80,"NA","US","US-FL","Belle Isle","no","0FL5",,"0FL5",,,
7176,"0FL6","small_airport","Stanchester Airport",27.806199,-82.141365,96,"NA","US","US-FL","Lithia","no","27FA",,"27FA",,,"0FL6"
7177,"0FL7","heliport","Wcpx Tv-6 Heliport",28.610300064086914,-81.41940307617188,114,"NA","US","US-FL","Orlando","no","0FL7",,"0FL7",,,
7178,"0FL8","seaplane_base","Gary Gale Seaplane Base",30.193899154663086,-81.68190002441406,,"NA","US","US-FL","Jacksonville","no","0FL8",,"0FL8",,,
7179,"0FL9","small_airport","Mc Daniel Ranch Inc. Airport",26.393051,-81.02874,18,"NA","US","US-FL","Clewiston","no","0FL9",,"0FL9",,,
7180,"0G0","small_airport","North Buffalo Suburban Airport",43.103199,-78.7033,588,"NA","US","US-NY","Lockport","no","K0G0",,"0G0",,"https://en.wikipedia.org/wiki/North_Buffalo_Suburban_Airport",
7181,"0G5","seaplane_base","Grand Marais/Cook County Seaplane Base",47.8263,-90.3835,1635,"NA","US","US-MN","Grand Marais","no","0G5",,"0G5","http://www.boreal.org/airport/","https://en.wikipedia.org/wiki/Grand_Marais/Cook_County_Seaplane_Base","Devil Track Resort"
7182,"0GA0","small_airport","Halls Flying Ranch Airport",33.356201171875,-84.36710357666016,800,"NA","US","US-GA","Hampton","no","0GA0",,"0GA0",,,
7183,"0GA1","small_airport","Mustang Field",34.477901458740234,-82.89710235595703,693,"NA","US","US-GA","Hartwell","no","0GA1",,"0GA1",,,
7184,"0GA2","small_airport","Airnautique, Inc. Airport",34.377899169921875,-82.9457015991211,720,"NA","US","US-GA","Hartwell","no","0GA2",,"0GA2",,,
7185,"0GA3","small_airport","Ayresouth Airport",33.77009963989258,-85.06079864501953,1287,"NA","US","US-GA","Temple","no","0GA3",,"0GA3",,,
7186,"0GA4","small_airport","Paradise Falls Airport",33.812901,-83.505699,736,"NA","US","US-GA","Good Hope","no",,,,,,"0GA4, High Shoals"
7187,"0GA5","heliport","Big Canoe Heliport",34.45479965209961,-84.28910064697266,1475,"NA","US","US-GA","Jasper","no","0GA5",,"0GA5",,,
7188,"0GA6","small_airport","Sunset Strip",33.7333984375,-83.81880187988281,780,"NA","US","US-GA","Jersey","no","0GA6",,"0GA6",,,
7189,"0GA7","closed","Hickory Level Airfield",33.683399,-84.999901,1080,"NA","US","US-GA","Carrollton","no",,,,,,"0GA7"
7190,"0GA8","small_airport","Paso Fino Farm Airport",30.88031,-83.414443,200,"NA","US","US-GA","Valdosta","no","0GA8",,"0GA8",,,
7191,"0GA9","small_airport","Roberta Industrial Park Airport",32.71390151977539,-84.02749633789062,505,"NA","US","US-GA","Roberta","no","0GA9",,"0GA9",,,
7192,"0GE0","small_airport","Pinewood Airport",33.782100677490234,-84.80079650878906,1085,"NA","US","US-GA","Douglasville","no","0GE0",,"0GE0",,,
7193,"0GE1","small_airport","Crystal Lake Airpark",31.66550064086914,-83.44709777832031,327,"NA","US","US-GA","Irwinville","no","0GE1",,"0GE1",,,
7194,"0GE3","small_airport","Lookout Mountain Airport",34.904701,-85.459702,563,"NA","US","US-GA","Wildwood","no","0GE3",,"0GE3",,,"Lookout Mountain Flight Park, Trenton"
7195,"0GE4","small_airport","Pecan Patch Airstrip",33.33140182495117,-84.2667007446289,860,"NA","US","US-GA","Sunnyside","no","0GE4",,"0GE4",,,
7196,"0GE5","small_airport","Mountain Airpark",34.561798095703125,-83.7135009765625,1438,"NA","US","US-GA","Cleveland","no","0GE5",,"0GE5",,,
7197,"0GE7","small_airport","Carpenter Airport",33.520301818847656,-82.37249755859375,450,"NA","US","US-GA","Appling","no","0GE7",,"0GE7",,,
7198,"0GE9","small_airport","Pegasus Ranch Airport",32.69390106201172,-81.79859924316406,230,"NA","US","US-GA","Rocky Ford","no","0GE9",,"0GE9",,,
7199,"0H7","small_airport","Kahoka Municipal Airport",40.4216,-91.706299,700,"NA","US","US-MO","Kahoka","no",,,"0H7",,,
7200,"0I2","small_airport","Brazil Clay County Airport",39.4767,-87.099701,645,"NA","US","US-IN","Brazil","no","0I2",,"0I2",,"https://en.wikipedia.org/wiki/Brazil_Clay_County_Airport",
509601,"0IA","seaplane_base","Barbee Lake Seaplane Base",41.284675,-85.703814,838,"NA","US","US-IN","Warsaw","no","0IA",,"0IA",,,
7201,"0IA0","heliport","Knoxville Area Community Hospital Heliport",41.316898345947266,-93.09600067138672,927,"NA","US","US-IA","Knoxville","no","0IA0",,"0IA0",,,
7202,"0IA1","heliport","St Anthony Regional Hospital Heliport",42.05830001831055,-94.86830139160156,1300,"NA","US","US-IA","Carroll","no","0IA1",,"0IA1",,,
7203,"0IA2","heliport","Audubon County Memorial Hospital Heliport",41.71549987792969,-94.9385986328125,1320,"NA","US","US-IA","Audubon","no","0IA2",,"0IA2",,,
7204,"0IA3","closed","Hawkeye Airport",42.435066,-92.327621,883,"NA","US","US-IA","Waterloo","no",,,,,,"0IA3"
7205,"0IA4","small_airport","Sharar Field",41.027897,-91.063442,700,"NA","US","US-IA","Mediapolis","no","0IA4",,"0IA4",,,
7206,"0IA5","small_airport","Moore Private Airport",40.87220001220703,-93.26270294189453,1060,"NA","US","US-IA","Millerton","no","0IA5",,"0IA5",,,
7207,"0IA6","closed","Rinehart Airport",41.659698,-92.289902,920,"NA","US","US-IA","Victor","no",,,,,,"0IA6"
7208,"0IA7","heliport","Cromwell Heliport",41.03889846801758,-94.46690368652344,1300,"NA","US","US-IA","Cromwell","no","0IA7",,"0IA7",,,
7209,"0IA8","small_airport","Hannen Airport",42.22800064086914,-91.7509994506836,925,"NA","US","US-IA","Center Point","no","0IA8",,"0IA8",,,
7210,"0IA9","heliport","Army Reserve Heliport",40.83340072631836,-91.30010223388672,725,"NA","US","US-IA","Middleton","no","0IA9",,"0IA9",,,
7211,"0ID0","small_airport","South Fork Ranch Airport",43.60639953613281,-115.10700225830078,4861,"NA","US","US-ID","Featherville","no","0ID0",,"0ID0",,,
7212,"0ID1","small_airport","Ziggy's Airport",42.64120101928711,-114.6050033569336,3225,"NA","US","US-ID","Filer","no","0ID1",,"0ID1",,,
7213,"0ID2","small_airport","Flying Joseph Ranch Airport",44.442901611299995,-113.773002625,5600,"NA","US","US-ID","May","no","0ID2",,"0ID2",,,
7214,"0ID3","small_airport","Coyote Run Airport",43.075801849365234,-115.6729965209961,3150,"NA","US","US-ID","Mountain Home","no","0ID3",,"0ID3",,,
7215,"0ID4","small_airport","Black Butte Ranch Airport",43.047698974609375,-114.47000122070312,4020,"NA","US","US-ID","Shoshone","no","0ID4",,"0ID4",,,
7216,"0ID5","small_airport","Ez Lope Ranch Airport",43.0531005859375,-116.46199798583984,3130,"NA","US","US-ID","Oreana","no","0ID5",,"0ID5",,,
7217,"0ID6","heliport","Steele Memorial Heliport",45.173791,-113.891423,4004,"NA","US","US-ID","Salmon","no","67ID",,"67ID",,,"0ID6"
45394,"0ID7","small_airport","Z X Ranch Airport",43.230308,-116.763192,3820,"NA","US","US-ID","Murphy","no","0ID7",,"0ID7",,,
45387,"0ID8","small_airport","Pinnacle Airport",45.775705,-116.180463,3800,"NA","US","US-ID","Grangeville","no","0ID8",,"0ID8",,,
329280,"0ID9","small_airport","Corral Creek Airport",46.785278,-116.471131,2895,"NA","US","US-ID","Helmer","no","0ID9",,"0ID9",,,
7218,"0II0","small_airport","Chuck's Airport",40.258381,-85.253348,955,"NA","US","US-IN","Albany","no","0II0",,"0II0",,,
7219,"0II1","closed","Unsicker Airport",40.428101,-86.153297,816,"NA","US","US-IN","Bremen","no",,,,,,"0II1"
7220,"0II2","small_airport","Creighton Airport",41.457298278808594,-86.12439727783203,820,"NA","US","US-IN","Bremen","no","0II2",,"0II2",,,
7221,"0II3","closed","Miller Strip",40.6278,-86.037804,810,"NA","US","US-IN","Bunker Hill","no",,,,,,"0II3"
7222,"0II5","small_airport","Marshall Field",40.65950012207031,-86.8572006225586,705,"NA","US","US-IN","Chalmers","no","0II5",,"0II5",,,
7223,"0II6","closed","Kropf Airport",41.64335,-85.830131,810,"NA","US","US-IN","Goshen","no",,,,,,"0II6"
7224,"0II7","small_airport","Frost Field",39.79560089111328,-85.78610229492188,900,"NA","US","US-IN","Greenfield","no","0II7",,"0II7",,,
7225,"0II8","small_airport","Sutton's Field",41.324798583984375,-87.47589874267578,740,"NA","US","US-IN","Lowell","no","0II8",,"0II8",,,
7226,"0II9","small_airport","Winters Airport",39.532612,-86.576729,755,"NA","US","US-IN","Martinsville","no","0II9",,"0II9",,,
7227,"0IL0","heliport","Hamilton Memorial Hospital Heliport",38.086700439453125,-88.53890228271484,440,"NA","US","US-IL","Mc Leansboro","no","0IL0",,"0IL0",,,
7228,"0IL1","heliport","Loyola University Medical Center Heliport",41.86090087890625,-87.8364028930664,623,"NA","US","US-IL","Broadview","no","0IL1",,"0IL1",,,
45950,"0IL2","small_airport","Griffin Airport",38.803056,-88.997778,541,"NA","US","US-IL","Alma","no","0IL2",,"0IL2",,,
7229,"0IL3","closed","Flying B Ranch Airport",40.157001,-87.6745,696,"NA","US","US-IL","Danville","no",,,,,,"0IL3"
7230,"0IL4","heliport","Advocate Good Samaritan Hospital Heliport",41.818743,-88.007677,772,"NA","US","US-IL","Downers Grove","no","0IL4",,"0IL4",,,
323339,"0IL5","heliport","OSF St Luke Medical Center Heliport",41.221865,-89.947788,849,"NA","US","US-IL","Kewanee","no","0IL5",,"0IL5",,,
7231,"0IL6","heliport","Northwestern Memorial Healthcare Heliport",41.960636,-88.721781,852,"NA","US","US-IL","DeKalb","no","0IL6",,"0IL6",,,"Kishwaukee Community Hospital"
352229,"0IL7","small_airport","Davis Restricted Landing Area",39.782917,-88.546708,682,"NA","US","US-IL","Hammond","no","0IL7",,"0IL7",,,
7232,"0IL8","small_airport","Walter Airport",41.872501,-88.723701,890,"NA","US","US-IL","DeKalb","no","0IL8",,"0IL8",,,
7233,"0IL9","small_airport","Jack W Watson Airport",41.853699,-88.786513,880,"NA","US","US-IL","DeKalb","no","0IL9",,"0IL9",,,
7234,"0IN1","small_airport","Snider Field",38.5,-87.59590148925781,400,"NA","US","US-IN","Decker","no","0IN1",,"0IN1",,,
7235,"0IN2","small_airport","The Lazy K Airport",40.82780075073242,-85.08609771728516,835,"NA","US","US-IN","Tocsin","no","0IN2",,"0IN2",,,
7236,"0IN3","closed","Graves Landing Strip",41.113035,-86.664963,704,"NA","US","US-IN","Winamac","no",,,,,,"0IN3"
7237,"0IN4","small_airport","Air Park Field",41.127405,-84.953306,750,"NA","US","US-IN","New Haven","no","0IN4",,"0IN4",,,
7238,"0IN5","small_airport","Byrne Field",38.329378,-86.033431,800,"NA","US","US-IN","Byrneville","no","0IN5",,"0IN5",,,
7239,"0IN7","closed","Roto-Whirl/Holiday Heliport",39.922501,-86.226097,875,"NA","US","US-IN","Indianapolis","no",,,,,,"0IN7"
7240,"0IN8","closed","Roto-Whirl/Vantage Heliport",39.837299,-86.118597,726,"NA","US","US-IN","Indianapolis","no",,,,,,"0IN8"
7241,"0IN9","small_airport","Parrish Airport",37.99322,-87.94855,390,"NA","US","US-IN","Mount Vernon","no","0IN9",,"0IN9",,,
7242,"0IS0","heliport","Trinity Medical Center West Heliport",41.48109817504883,-90.57140350341797,664,"NA","US","US-IL","Rock Island","no","0IS0",,"0IS0",,,
7243,"0IS2","heliport","Evanston/Glenbrook Heliport",42.093101501464844,-87.85260009765625,678,"NA","US","US-IL","Glenview","no","0IS2",,"0IS2",,,
7244,"0IS3","small_airport","Cady Aerial Restricted Landing Area",41.660089,-89.694443,630,"NA","US","US-IL","Rock Falls","no","0IS3",,"0IS3",,,
7245,"0IS4","closed","Dawson Farms Airport",39.764081,-88.671212,670,"NA","US","US-IL","Lovington","no",,,,,,"0IS4"
7246,"0IS6","heliport","Dongola Heliport",37.3656005859375,-89.1635971069336,383,"NA","US","US-IL","Dongola","no","0IS6",,"0IS6",,,
7247,"0IS8","heliport","Blessing Hospital At 11th St Heliport",39.936012,-91.398659,650,"NA","US","US-IL","Quincy","no","0IS8",,"0IS8",,,"Air Evac 5 Heliport"
7248,"0IS9","heliport","Bernardin Heliport",41.70840072631836,-89.2029037475586,830,"NA","US","US-IL","West Brooklyn","no","0IS9",,"0IS9",,,
7249,"0J0","small_airport","Abbeville Municipal Airport",31.600093,-85.238353,468,"NA","US","US-AL","Abbeville","no",,,"0J0",,"https://en.wikipedia.org/wiki/Abbeville_Municipal_Airport",
7250,"0J8","small_airport","Flying Ten Airport",29.618000030517578,-82.50869750976562,85,"NA","US","US-FL","Archer","no","0J8",,"0J8",,,
345693,"0JY9","heliport","Fleming County Hospital Heliport",38.422373,-83.752604,943,"NA","US","US-KY","Flemingsburg","no","0JY9",,"0JY9",,,
7251,"0K6","small_airport","Dobie's Airport",36.178496,-95.580468,610,"NA","US","US-OK","Inola","no",,,"0K6",,,
7252,"0KS0","small_airport","J V Ranch Airport",38.63330078125,-95.92530059814453,1180,"NA","US","US-KS","Osage City","no","0KS0",,"0KS0",,,
7253,"0KS2","closed","Kellie Mann Airfield",38.560001,-95.309097,1045,"NA","US","US-KS","Ottawa","no",,,,,,"0KS2"
7254,"0KS3","closed","Camp Chippewa Airport",38.5667,-95.366898,1120,"NA","US","US-KS","Ottawa","no",,,,,,"0KS3"
7255,"0KS4","small_airport","Norris Airport",38.807239,-95.370056,1065,"NA","US","US-KS","Lawrence","no","0KS4",,"0KS4",,,
354111,"0KS5","small_airport","Oasis Aerodrome",38.450666,-98.797646,1914,"NA","US","US-KS","Great Bend","no","0KS5",,"0KS5",,,
7256,"0KS6","closed","Kendrigan Airport",37.452202,-97.317802,1240,"NA","US","US-KS","Peck","no",,,,,,"0KS6"
7257,"0KS7","small_airport","Mono Aircraft Airport",37.69279861450195,-97.88639831542969,1450,"NA","US","US-KS","Cheney","no","0KS7",,"0KS7",,,
7258,"0KS8","small_airport","Pearce Field",37.38249969482422,-95.37470245361328,950,"NA","US","US-KS","Parsons","no","0KS8",,"0KS8",,,
7259,"0KS9","small_airport","Lmn 120 Airport",37.515899658203125,-96.9197998046875,1330,"NA","US","US-KS","Douglas","no","0KS9",,"0KS9",,,
7260,"0KY0","small_airport","Owen Air Park",38.622798919677734,-84.77890014648438,890,"NA","US","US-KY","Owenton","no","0KY0",,"0KY0",,,
7261,"0KY1","small_airport","Arnemann Farms Airport",36.76559829711914,-86.61830139160156,504,"NA","US","US-KY","Franklin","no","0KY1",,"0KY1",,,
7262,"0KY2","closed","MGT Station 2105 Heliport",37.5056,-86.837502,540,"NA","US","US-KY","Hartford","no",,,,,,"0KY2"
7263,"0KY3","closed","Tennessee Gas Heliport",38.561404,-83.952795,604,"NA","US","US-KY","Load","no",,,,,,"0KY3"
7264,"0KY4","small_airport","Cambron Field",37.56439971923828,-87.08190155029297,427,"NA","US","US-KY","Owensboro","no","0KY4",,"0KY4",,,
7265,"0KY5","small_airport","Boyce Wafer Farm Airport",36.812346,-86.377427,600,"NA","US","US-KY","Alvaton","no",,,"0KY5",,,"Falin Landing Strip"
7266,"0KY6","closed","Tennessee Gas Heliport",38.268299,-82.577499,560,"NA","US","US-KY","Burnaugh","no",,,,,,"0KY6"
7267,"0KY7","small_airport","Clinton-Hickman County Airport",36.63610076904297,-88.99859619140625,360,"NA","US","US-KY","Clinton","no","0KY7",,"0KY7",,,
7268,"0KY8","closed","Sky Airport",37.117199,-83.736099,850,"NA","US","US-KY","Manchester","no",,,,,,"0KY8"
7269,"0KY9","closed","Pine Mountain Aero Heliport",37.113602,-82.803596,1300,"NA","US","US-KY","Whitesburg","no",,,,,,"0KY9"
7270,"0L4","small_airport","Lida Junction Airport",37.485801696777344,-117.19100189208984,4684,"NA","US","US-NV","Goldfield","no","0L4",,"0L4",,"https://en.wikipedia.org/wiki/Lida_Junction_Airport",
7271,"0L5","small_airport","Goldfield Airport",37.722114,-117.236363,5680,"NA","US","US-NV","Goldfield","no","1A8",,"1A8",,"https://en.wikipedia.org/wiki/Goldfield_Airport","0L5, NV50"
7272,"0L6","heliport","Winn Parish Medical Center Heliport",31.923824,-92.646091,140,"NA","US","US-LA","Winnfield","no","K0L6",,"0L6",,,
7273,"0LA0","heliport","West Hackberry Heliport",30.003515,-93.401005,10,"NA","US","US-LA","Hackberry","no","0LA0",,"0LA0",,,
7274,"0LA1","small_airport","Double H Ranch Airport",30.229400634765625,-90.97339630126953,15,"NA","US","US-LA","Gonzales","no","0LA1",,"0LA1",,,
7275,"0LA2","closed","Don Babin-Private Airport",30.278,-90.963203,17,"NA","US","US-LA","Gonzales","no",,,,,,"0LA2"
7276,"0LA3","small_airport","Belcher Airpatch Airport",32.749298095703125,-93.87349700927734,280,"NA","US","US-LA","Belcher","no","0LA3",,"0LA3",,,
7277,"0LA4","heliport","North Caddo Medical Center Heliport",32.86410140991211,-93.98899841308594,200,"NA","US","US-LA","Vivian","no","0LA4",,"0LA4",,,
7278,"0LA5","heliport","Conoco Inc Heliport",29.258868,-89.964541,3,"NA","US","US-LA","Grand Isle","no","0LA5",,"0LA5",,,
7279,"0LA6","closed","Freeport Sulphur Heliport",29.2586,-89.959198,3,"NA","US","US-LA","Grand Isle","no",,,,,,"0LA6"
7280,"0LA7","heliport","Exxon Heliport",29.254738,-89.96732,6,"NA","US","US-LA","Grand Isle","no","0LA7",,"0LA7",,,
7281,"0LA8","heliport","Jackson Parish Hospital Heliport",32.252942,-92.718795,183,"NA","US","US-LA","Jonesboro","no","0LA8",,"0LA8",,,
7282,"0LA9","small_airport","Rebel Field",30.586299896240234,-90.86150360107422,74,"NA","US","US-LA","Watson","no","0LA9",,"0LA9",,,
7283,"0LL0","small_airport","Kaufield Airport",42.265259,-88.727754,783,"NA","US","US-IL","Belvidere","no","0LL0",,"0LL0",,,
7284,"0LL1","small_airport","Jerseyville Aviation Inc Airport",39.094200134277344,-90.31340026855469,604,"NA","US","US-IL","Jerseyville","no","0LL1",,"0LL1",,,
7285,"0LL2","small_airport","Murk's Strip",40.738899231,-90.38069915770001,700,"NA","US","US-IL","St. Augustine","no","0LL2",,"0LL2",,,
7286,"0LL3","small_airport","Koenig Airport",39.05500030517578,-90.34210205078125,614,"NA","US","US-IL","Jerseyville","no","0LL3",,"0LL3",,,
7287,"0LL4","small_airport","Flaherty Field",41.419592,-89.121394,664,"NA","US","US-IL","La Salle","no","0LL4",,"0LL4",,,"Tri-City"
7288,"0LL5","small_airport","Busboom RLA Restricted Landing Area",40.1100006104,-88.07839965820001,675,"NA","US","US-IL","St Joseph","no","0LL5",,"0LL5",,,
7289,"0LL6","small_airport","Gord Airport",41.69839859008789,-88.60759735107422,710,"NA","US","US-IL","Sandwich","no","0LL6",,"0LL6",,,
7290,"0LL7","heliport","Northwestern Medicine Valley West Hospital Heliport",41.657994,-88.621297,670,"NA","US","US-IL","Sandwich","no","0LL7",,"0LL7",,,"Hospital Heliport"
7291,"0LL9","closed","Savanna Army Depot Helipad",42.183399,-90.255698,650,"NA","US","US-IL","Savanna","no",,,,,,"0LL9"
7292,"0LS0","small_airport","Theriot Field",29.74970054626465,-90.73580169677734,13,"NA","US","US-LA","Thibodaux","no","0LS0",,"0LS0",,,
7294,"0LS2","closed","Evergreen Fourchon Heliport",29.116437,-90.201273,6,"NA","US","US-LA","Golden Meadow","no",,,,,,"0LS2"
7295,"0LS3","heliport","Evergreen Venice Heliport",29.29669952392578,-89.37439727783203,,"NA","US","US-LA","Venice","no","0LS3",,"0LS3",,,
7296,"0LS4","closed","Buller's Airstrip",30.808701,-92.188003,47,"NA","US","US-LA","Bunkie","no",,,,,,"0LS4"
7297,"0LS5","small_airport","Trahan Ultralightport",30.303775,-92.130547,40,"NA","US","US-LA","Carencro","no","0LS5",,"0LS5",,,
7298,"0LS6","small_airport","Dufour Airport",30.787700653076172,-92.05039978027344,42,"NA","US","US-LA","Morrow","no","0LS6",,"0LS6",,,
7299,"0LS7","small_airport","Morgan Field",30.61280059814453,-91.48419952392578,36,"NA","US","US-LA","New Roads","no","0LS7",,"0LS7",,,
7300,"0LS8","small_airport","Lonesome Dove Airfield",30.28580093383789,-92.94129943847656,34,"NA","US","US-LA","Woodlawn","no","0LS8",,"0LS8",,,
7301,"0LS9","small_airport","Huenefeld Airport",32.513603,-91.98657,72,"NA","US","US-LA","Monroe","no","0LS9",,"0LS9",,,
7302,"0MA1","heliport","Massachusetts General Hospital Heliport",42.363656,-71.069142,214,"NA","US","US-MA","Boston","no","0MA1",,"0MA1",,,
7303,"0MA2","heliport","Healthalliance Hospital-Leominster Heliport",42.54090118408203,-71.76280212402344,450,"NA","US","US-MA","Leominster","no","0MA2",,"0MA2",,,
7304,"0MA3","heliport","Reh Heliport",41.786224,-71.231437,100,"NA","US","US-MA","Rehoboth","no","0MA3",,"0MA3",,,
7305,"0MA4","heliport","Boston Medical Center Hospital Heliport",42.333804,-71.071352,19,"NA","US","US-MA","Boston","no","0MA4",,"0MA4",,,
7306,"0MA5","heliport","Brockton Usar Center Heliport",42.05590057373047,-71.05590057373047,85,"NA","US","US-MA","Brockton","no","0MA5",,"0MA5",,,
7307,"0MA6","heliport","Wbz Heliport",42.3651008605957,-71.13259887695312,9,"NA","US","US-MA","Boston","no","0MA6",,"0MA6",,,
7308,"0MA8","closed","Textron/Everett Heliport",42.404496,-71.070602,40,"NA","US","US-MA","Everett","no",,,,,,"0MA8"
7309,"0MA9","heliport","Lleia Kyle O'Meara Heliport",42.50310134887695,-71.90840148925781,1230,"NA","US","US-MA","Westminster","no","0MA9",,"0MA9",,,
7310,"0MD0","heliport","Baltimore Washington Medical Center Heliport",39.1375999451,-76.623298645,77,"NA","US","US-MD","Glen Burnie","no","0MD0",,"0MD0",,,
7311,"0MD1","small_airport","Taylor Field",39.18730163574219,-75.7927017211914,75,"NA","US","US-MD","Sudlersville","no","0MD1",,"0MD1",,,
7312,"0MD2","small_airport","Squier Landing Airport",38.287781,-76.867575,16,"NA","US","US-MD","Newburg","no","0MD2",,"0MD2",,,
7313,"0MD3","closed","Johns Hopkins Hospital Heliport",39.297725,-76.592941,260,"NA","US","US-MD","Baltimore","no",,,,,,"0MD3, 0MD3, 0MD3"
7314,"0MD4","small_airport","Pond View Private Airport",39.26679992675781,-76.18720245361328,47,"NA","US","US-MD","Chestertown","no","0MD4",,"0MD4",,,
7315,"0MD5","closed","UM Laurel Medical Center Heliport",39.087886,-76.882281,285,"NA","US","US-MD","Laurel","no",,,,,,"0MD5, Greater Laurel Beltsville Hospital"
7316,"0MD6","small_airport","Walters Airport",39.38119888305664,-77.10579681396484,750,"NA","US","US-MD","Mount Airy","no","0MD6",,"0MD6",,,
7317,"0MD7","heliport","The Aspen Institute Heliport",38.9093017578125,-76.11969757080078,20,"NA","US","US-MD","Queenstown","no","0MD7",,"0MD7",,,
7318,"0MD8","heliport","Security Ford Heliport",39.24589920043945,-76.67610168457031,30,"NA","US","US-MD","Arbutus","no","0MD8",,"0MD8",,,
7319,"0MD9","heliport","Calvert Memorial Hospital Heliport",38.560846,-76.595979,143,"NA","US","US-MD","Prince Frederick","no","0MD9",,"0MD9",,,
45455,"0ME4","small_airport","Peasley Field",44.742469,-68.474403,271,"NA","US","US-ME","Otis","no","0ME4",,"0ME4",,,
345496,"0ME7","seaplane_base","Sebago Lake Basin Seaplane Base",43.839716,-70.462016,266,"NA","US","US-ME","North Windham","no","0ME7",,"0ME7",,,
7320,"0MI0","closed","Sumner Heliport",42.970001,-85.6659,657,"NA","US","US-MI","Grand Rapids","no",,,,,,"0MI0"
7321,"0MI1","small_airport","Sugar Springs Airpark",44.140301,-84.4375,940,"NA","US","US-MI","Gladwin","no",,,"5M6","http://www.sugarsprings.net/airpark.html",,"0MI1"
7322,"0MI2","closed","Stier Airstrip",44.522202,-83.683296,850,"NA","US","US-MI","Glennie","no",,,,,,"0MI2"
7323,"0MI3","small_airport","Kelleys Airport",44.633399963378906,-84.4833984375,1000,"NA","US","US-MI","Grayling","no","0MI3",,"0MI3",,,
7324,"0MI4","small_airport","Lesterson-Dempsey Airstrip",46.270198,-87.386496,1120,"NA","US","US-MI","Gwinn","no","0MI4",,"0MI4",,,"Lesterson Field"
7325,"0MI6","small_airport","Young's Airport",46.38750076293945,-85.18399810791016,800,"NA","US","US-MI","Hulbert","no","0MI6",,"0MI6",,,
7326,"0MI7","heliport","Four Star Heliport",42.042987,-83.35895,603,"NA","US","US-MI","Carleton","no","0MI7",,"0MI7",,,
